"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,A001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,A001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-03-02,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-03-03,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-09,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-09,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-03-02,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-03-03,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-09,C001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,C001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,C001,1,,
